Date,AAPL,AIG,AMZN,AVGO,BAC,BRK-B,C,CSCO,CVX,GE,GOOG,GOOGL,IBM,INTC,JNJ,JPM,KO,LLY,META,MO,MRK,MSFT,NVDA,PFE,PG,T,TSLA,TWX,UNH,V,WFC,WMT,XOM
2017-05-02,0.553517850868573,0.4685913986785586,0.7122902540082504,0.7361252813342188,0.7186251062426955,0.7494725947649868,0.8801740190207402,0.6080343784747012,0.7557932116261753,0.7395233211551456,0.7271588347621951,0.7049194132262909,0.5908852223235085,0.7191273525680364,0.6710372518765751,0.7016816310521546,0.6768467633158856,0.5217198171035274,0.6238206658561317,0.7165339074307413,0.567082372616238,0.7890048209363969,0.49180621513032596,0.5636852437568262,0.5985220706567362,0.8113716886588257,0.7350330035996994,0.704862006385148,0.6698944063874115,0.6146023201388712,0.6970769069984902,0.7384709622362061,0.858211263378147
2017-05-03,0.5499894168716774,0.4685913986785586,0.7592166947935123,0.7361252813342188,0.7186251062426955,0.7506822227657565,0.8794673379379532,0.6080343784747012,0.842189769791485,0.727951137555603,0.7300319321530372,0.7067600810865011,0.5908852223235085,0.7266812294579627,0.6690024704057405,0.7050418578387946,0.6791317464842241,0.5200428576418833,0.6207885767275213,0.7469445773641489,0.6245427764318346,0.7890048209363969,0.49180621513032596,0.5563536658396436,0.6046668528855762,0.8113716886588257,0.7273912685579725,0.6979884323795499,0.6634700986730522,0.6221970676406973,0.6970769069984902,0.7384709622362061,0.8863335002967165
2017-05-04,0.5499894168716774,0.4644885424073035,0.755605095866987,0.735870732968146,0.7198160794389395,0.7514708556463056,0.8813290557061563,0.6080343784747012,0.8457243280735183,0.7297081930158189,0.7242553195618212,0.7078082567248279,0.5874282824885929,0.7307345847370929,0.6710372518765751,0.7089908317095839,0.6768467633158856,0.5200428576418833,0.6207885767275213,0.7512100781585191,0.631801764044995,0.7890048209363969,0.49180621513032596,0.5563536658396436,0.6060772786981896,0.8173986858226631,0.7350330035996994,0.6889523414150479,0.6685282214342431,0.6213866420857169,0.7001980357400491,0.7384709622362061,0.8826291206791735
2017-05-05,0.537059605347504,0.4593906707261132,0.755605095866987,0.735870732968146,0.7198160794389395,0.7516691791311777,0.8802483699465039,0.6062724079943378,0.843991465554858,0.7267134896433479,0.7268059229227335,0.7094759305232845,0.5874282824885929,0.7267684372895126,0.6690024704057405,0.7089908317095839,0.6764515450763663,0.52576269033921,0.6142950635383936,0.7449940089287806,0.6245427764318346,0.7890048209363969,0.49180621513032596,0.5458441583680882,0.6060772786981896,0.8173986858226631,0.7412460076885797,0.6889523414150479,0.6634700986730522,0.6144202121792894,0.7001980357400491,0.7371862654173555,0.8869322747934746
2017-05-08,0.5469596628300725,0.4593906707261132,0.7459741586447267,0.7307918849146877,0.7198160794389395,0.7516691791311777,0.8789231289522185,0.604343658315827,0.8404569072728246,0.7150679043355455,0.7236682726653519,0.6988469816494011,0.602196098093579,0.7267684372895126,0.6690024704057405,0.7089908317095839,0.6764515450763663,0.52576269033921,0.6074278109859851,0.7432686292078986,0.6234778025107818,0.7873552486834335,0.49180621513032596,0.5433809741447311,0.6060772786981896,0.8184660480309555,0.7432007036440295,0.6815880102458186,0.6634700986730522,0.6060304430129583,0.6976541723795124,0.7371862654173555,0.8864759782833093
2017-05-09,0.5491398023897743,0.4478866613462276,0.7496745249584705,0.7304561250260221,0.7198160794389395,0.7584621198049745,0.8773506075303371,0.6062724079943378,0.8413224991547373,0.7150679043355455,0.7201398386684564,0.6943346303823601,0.602196098093579,0.7223391679573804,0.6710372518765751,0.7089908317095839,0.6786133890270611,0.52576269033921,0.7181228044774427,0.7475341300022688,0.6222582535703923,0.7873552486834335,0.49180621513032596,0.5318003387041008,0.6060772786981896,0.8171996857512074,0.7432007036440295,0.6785007987711699,0.6579342456096815,0.6060304430129583,0.6976541723795124,0.7374526636909738,0.8896393470477992
2017-05-10,0.5448262069329163,0.4386404959687355,0.7438659248739254,0.735870732968146,0.7198160794389395,0.7646075045589118,0.8789231289522185,0.6062724079943378,0.8473494963185747,0.7163055522478009,0.7201398386684564,0.6943346303823601,0.602196098093579,0.7174153238974084,0.6710372518765751,0.7056931758166615,0.6786133890270611,0.52576269033921,0.7148887624222519,0.7449891120298515,0.6278555806126601,0.783310007341888,0.49180621513032596,0.5318003387041008,0.5938277915275899,0.8199826188593439,0.7494847684884647,0.6736806550115179,0.6579342456096815,0.6060304430129583,0.6976541723795124,0.7405365971245718,0.8919845836945766
2017-05-11,0.5417115235480696,0.42643037206704437,0.7664794634676412,0.7279726582645463,0.7182944663455864,0.7541457227530706,0.8707225983957777,0.58217288863184,0.8415005156268284,0.7402075479770049,0.7060194793452753,0.6803447708320719,0.5916865906220236,0.7885616463943519,0.6644479264102482,0.6985785808921795,0.6667557067804842,0.5182210015117555,0.7114383996503878,0.7394389144166308,0.6241867394806155,0.7838920283799128,0.5003911688283061,0.5230864743847774,0.5851855838915259,0.8199826188593439,0.7494847684884647,0.6629470446224692,0.6459414429434238,0.5927697974950574,0.6944648854877027,0.7371862654173555,0.8921590539976988
2017-05-12,0.5417115235480696,0.4304919337684195,0.7664794634676412,0.7279726582645463,0.7182944663455864,0.7531587663876493,0.8707225983957777,0.5849083210890957,0.8409821581696656,0.7402075479770049,0.703528401364275,0.673405389194356,0.5880395552785982,0.7907636847428735,0.6644479264102482,0.6985785808921795,0.6645257046795382,0.5200428576418833,0.7064163749112492,0.7368281105334834,0.6241867394806155,0.7901378629809038,0.5009950706911036,0.5203632514898014,0.5758437048184699,0.8185890112246182,0.7468045670806068,0.6629470446224692,0.6445379143690785,0.5919100836897772,0.6970769069984902,0.7374526636909738,0.8921590539976988
2017-05-15,0.5448262069329163,0.4262759865635695,0.7617368181522591,0.7273067866480286,0.7137738600454181,0.7405066277795886,0.8643552432856456,0.5835046793971957,0.8410978320449396,0.7453719397101682,0.6971278948854217,0.6667836194376738,0.5880395552785982,0.7907636847428735,0.6393113576016805,0.6863290937215796,0.6525329020132805,0.47172424495340776,0.7005666093992486,0.7176823661118709,0.7892246179703409,0.7901378629809038,0.5014643850557787,0.64604936639141,0.5614153771813019,0.814649948520971,0.7412959273739322,0.6550664553066948,0.6514772960067944,0.5919100836897772,0.6803433911001942,0.7288748535823881,0.8903778469075151
2017-05-16,0.5570811008466436,0.48323810682219315,0.7474309685350456,0.71758909983068,0.7034125280866307,0.7277613908288837,0.8744398229783398,0.591058556287122,0.8417354793455472,0.7578976778035053,0.7150498793722653,0.7154715360418481,0.5974324127429106,0.7880716329260489,0.6515665810840823,0.7167941020247678,0.7152031036996574,0.47172424495340776,0.6904562275339883,0.8541241282299122,0.785852052053111,0.8471349189993113,0.5017994027730631,0.7329001643904757,0.5978229060695427,0.8188504989513775,0.7412959273739322,0.6550664553066948,0.6321306235333831,0.5836762490975116,0.8649929283941665,0.732138435694516,0.8877868753047203
2017-05-17,0.5570811008466436,0.48323810682219315,0.7504406492230498,0.7176720770963919,0.7008059735893571,0.7263677831941578,0.8724892545429714,0.5868652279400771,0.8370395798668802,0.7514143841295023,0.710853504525062,0.7070170747347418,0.6046639740105922,0.7880716329260489,0.654984582230982,0.7167941020247678,0.7157428481015633,0.47172424495340776,0.679321848303795,0.8562266360828804,0.7804116252701112,0.8527388837291587,0.5800847486194242,0.8042363227704917,0.5926883696719495,0.8240160965999243,0.7385475678158233,0.659587061606863,0.6426902789770429,0.5836762490975116,0.8645366318840012,0.7368100927535158,0.8840631569182283
2017-05-18,0.5273309198169189,0.4814791069327164,0.7504406492230498,0.7176720770963919,0.7274636366585027,0.7309873229510518,0.8202702670457356,0.5992964986932149,0.8417354793455472,0.7593052676861495,0.710853504525062,0.7070170747347418,0.6046639740105922,0.7982237677320964,0.6448324474249345,0.7107576449483458,0.7152031036996574,0.47172424495340776,0.6712730030484141,0.8562266360828804,0.7804116252701112,0.7601163991595286,0.5842893897789483,0.8084318620130685,0.5913405147530536,0.8276038260422703,0.7385475678158233,0.6670160849168675,0.6472184630153285,0.6366974376879201,0.8635111938868992,0.7320496683072975,0.8861837548786297
2017-05-19,0.5330507525142455,0.4814791069327164,0.769796208055263,0.7208097273537734,0.7304320585211199,0.7303176608042187,0.8171363975184093,0.5169405894037001,0.8626355628157207,0.7563608329809649,0.7008003193911817,0.6977925554192503,0.6051785482548776,0.7941188400332578,0.6426735334628736,0.7107576449483458,0.7166287945409966,0.47172424495340776,0.6712730030484141,0.8505068033855538,0.7839825146722132,0.7505199681623521,0.5842893897789483,0.8055704045735957,0.5872355870542151,0.822439434309107,0.7395275305304755,0.6528957255936862,0.6517086024960744,0.6350076059609799,0.8618714838408671,0.7502231310747165,0.8788723070497916
2017-05-22,0.5202146342722288,0.4784167081084682,0.769796208055263,0.7264075945168703,0.7226928590795624,0.7382157355078184,0.8150281637476078,0.5169405894037001,0.8650922504974238,0.7662463185692977,0.6965453988729232,0.6928331015738293,0.6051785482548776,0.7932340840086848,0.6426735334628736,0.6956043667940622,0.7144825083942212,0.4762516597267432,0.6648356191405517,0.845833490206444,0.7782150119955183,0.7444431084572706,0.5762197439749877,0.808125000140977,0.5858251612416016,0.8198646266007129,0.7395275305304755,0.6562824745278188,0.6509188293290721,0.6224508936332901,0.8593383005385524,0.7545100278852832,0.8742217049262129
2017-05-23,0.521891593733873,0.4784167081084682,0.769796208055263,0.7313395900634494,0.7198712677974876,0.743724375214493,0.8117938443732277,0.5045332985680048,0.8661337921280648,0.7691077760087702,0.6965453988729232,0.6928331015738293,0.6051785482548776,0.7974277790947418,0.6426735334628736,0.6918239974655078,0.7129099869723398,0.48058625902930047,0.6604126440585304,0.8524566043595803,0.7782150119955183,0.7444431084572706,0.5771606693028609,0.8112959369910784,0.5858251612416016,0.8178861392249219,0.7355908561140675,0.6368711099136324,0.6543057895692214,0.6164900910384061,0.856307596371642,0.780908030114793,0.8714156394456783
2017-05-24,0.521891593733873,0.48323810682219315,0.769796208055263,0.731254768558177,0.7226928590795624,0.7429486812753358,0.8135190726740507,0.5045332985680048,0.8631917561550214,0.7707393622819754,0.6915190246646782,0.688635393183973,0.6055458286779939,0.796430752364138,0.6403449730688445,0.6943201134450474,0.7110868850336983,0.4762516597267432,0.653545391506122,0.8524566043595803,0.7786517961971341,0.7416277866297317,0.5762197439749877,0.8077778065128777,0.573514112473493,0.8156759997633162,0.7355908561140675,0.6334207471417684,0.6532656849140296,0.6179913981423312,0.856307596371642,0.7751881974174664,0.8714156394456783
2017-05-25,0.5144060341876838,0.48323810682219315,0.7625156193511362,0.7232699442594889,0.7198712677974876,0.7418326374337902,0.8149911442488783,0.5045332985680048,0.8598828170935375,0.786438910904438,0.6915190246646782,0.688635393183973,0.5984518230852739,0.7952313021631715,0.6378445043303076,0.6943201134450474,0.7133481362830988,0.4762516597267432,0.7538610341420675,0.8515533229037707,0.7786517961971341,0.7363033099905039,0.5771606693028609,0.8060869169572454,0.5676037626149402,0.8160010668209076,0.7385475678158233,0.6334207471417684,0.6532656849140296,0.6113682839891948,0.8538114803921024,0.7690419104101842,0.8639810523991965
2017-05-26,0.5159962440542395,0.48323810682219315,0.7625156193511362,0.7144317956633236,0.7198712677974876,0.7418326374337902,0.814184566336956,0.5045332985680048,0.8640774073189181,0.784349436285383,0.6987108447721271,0.6961280303317089,0.5984518230852739,0.7908660359767538,0.6288586814047196,0.6956043667940622,0.7222692621449759,0.47172424495340776,0.7586605528223765,0.8562266360828804,0.7755442418713114,0.742512939597133,0.5771606693028609,0.8039663189968441,0.5676037626149402,0.8048186897096302,0.737235302956352,0.6492862895438755,0.6532656849140296,0.6004404552439903,0.8530455368821431,0.7672915625036986,0.8667871178797312
2017-05-30,0.5159962440542395,0.48323810682219315,0.7611483703791854,0.7144317956633236,0.7168346877846193,0.7409701938995447,0.812559787883187,0.5043287806236134,0.8642187971931351,0.7814879788459104,0.6948112824514453,0.6933865677780872,0.5984518230852739,0.7889161238166746,0.6313591501432566,0.6956043667940622,0.7196643652607698,0.6499064332040639,0.7527212487922563,0.8541241282299122,0.7755442418713114,0.7399947531428354,0.577955690967366,0.8021959100727908,0.5676037626149402,0.8021325813028309,0.7385475678158233,0.6454482888207024,0.6543057895692214,0.6004404552439903,0.8530455368821431,0.7653130751279074,0.8671241245464522
2017-05-31,0.5144060341876838,0.48323810682219315,0.7611483703791854,0.7144317956633236,0.7168346877846193,0.7418326374337902,0.8131059917026476,0.4973893989858975,0.8650843890750477,0.7825443059708442,0.6948112824514453,0.6933865677780872,0.5987427653477577,0.7900847216476393,0.6259166454316764,0.7029606031887549,0.7106620278762996,0.6463644228348859,0.7527212487922563,0.857200075774515,0.772212048859113,0.7449987897675356,0.5786053856313321,0.7962764384565094,0.5613398961607888,0.8021325813028309,0.7395275305304755,0.6443724123407549,0.6543057895692214,0.599118796818595,0.8520585805167219,0.7631029356663017,0.869502950634007
2017-06-01,0.5144060341876838,0.48323810682219315,0.7529145357869198,0.7087509512345148,0.7079454274006597,0.7409701938995447,0.8059897061579576,0.4973893989858975,0.8650843890750477,0.7814879788459104,0.6998376566596902,0.6911685764862877,0.5987427653477577,0.7910562272673008,0.6288586814047196,0.7206099973225778,0.7098785753176675,0.6397364137003265,0.7586605528223765,0.857200075774515,0.7687844295665438,0.7477471493256443,0.5786053856313321,0.8012426496385702,0.5659206719284771,0.799200959747966,0.7424172799628014,0.6483839571052618,0.6543057895692214,0.5928852472025369,0.8520585805167219,0.7653130751279074,0.869502950634007
2017-06-02,0.5159962440542395,0.48323810682219315,0.7512672660805101,0.7143488183976117,0.7111347142924694,0.7409701938995447,0.8075113192513109,0.4969836984589538,0.8610261368969884,0.7883890268189063,0.6998376566596902,0.6911685764862877,0.5984518230852739,0.7885683390943301,0.6261838187275255,0.7240512115321103,0.7077304063214346,0.6397364137003265,0.7560497489392292,0.8546837334767371,0.7687844295665438,0.742810074970374,0.5786053856313321,0.7967891792209914,0.5640857628359864,0.8021325813028309,0.7341602806980179,0.6483839571052618,0.7018608866250896,0.5928852472025369,0.8592427829905821,0.7726588123361561,0.8671241245464522
2017-06-05,0.5234248365069378,0.48323810682219315,0.7447919638248922,0.6068418504418592,0.7119936474111507,0.7409701938995447,0.804241918694497,0.4964423674898739,0.8811645026107792,0.7852703130734732,0.6948112824514453,0.686202365304227,0.5984518230852739,0.7788506522769815,0.616959299412034,0.7217460078231728,0.6885540844285435,0.6397364137003265,0.7415342243327322,0.8586667829188864,0.762252196704719,0.7442176648530182,0.5786053856313321,0.7991344158677687,0.562097597166288,0.8067867393793563,0.7341602806980179,0.6389385033820013,0.7004734679156587,0.5798736119782134,0.8508489525159523,0.7663385131250093,0.8629194833869279
2017-06-06,0.5234248365069378,0.4814791069327164,0.7429436586043806,0.6109640316222604,0.7072648115405012,0.7278737371699487,0.8006147203948574,0.48479678218207156,0.8823577982742802,0.7781557181489909,0.6888345912947528,0.6800471557093345,0.5908100880435468,0.7665954287945796,0.616959299412034,0.7102486653637904,0.6863705608552012,0.6324558249961997,0.727679485202125,0.8716004497474737,0.7585858810222463,0.7352318419274303,0.5723036099932416,0.784933577418658,0.5599545907652804,0.8038423046741716,0.7289520923335301,0.7981399178541251,0.6952171492595595,0.6122146928540763,0.8431305264908824,0.7683170005008004,0.8652825104084177
2017-06-07,0.5234248365069378,0.4814791069327164,0.7429436586043806,0.609075876410448,0.7038880132660613,0.726734432779303,0.7952721672496758,0.48479678218207156,0.8833993399049213,0.7781557181489909,0.6927341536154347,0.6826613729079783,0.5908100880435468,0.7653924654176109,0.616959299412034,0.7090378137230354,0.6848414499762905,0.6222270854290791,0.7305481718676406,0.8652262181588865,0.7585858810222463,0.7352318419274303,0.571731811625734,0.7880522911640911,0.5534610775761526,0.8014679764242608,0.7317004518916389,0.7955602326272327,0.6966765845733951,0.6191659990327322,0.8413493194006986,0.7812418861300355,0.8736814571813549
2017-06-08,0.5248154274778933,0.4814791069327164,0.7340543982204206,0.607022994240711,0.6981961387474485,0.7243601045293923,0.7952721672496758,0.48479678218207156,0.8825046288548224,0.782851617627658,0.6855423335079859,0.6751687357602426,0.5908100880435468,0.7653924654176109,0.616959299412034,0.6989846285891551,0.6934753604679468,0.6182567445427926,0.7266313095637983,0.8573353346022392,0.7552659561127334,0.7290880199529189,0.571731811625734,0.7880522911640911,0.5465938250237442,0.8014679764242608,0.7306245754116915,0.79257606216008,0.6915121928402317,0.6055233568408995,0.8387653863640177,0.7745300045896807,0.8740286916061049
2017-06-09,0.5234248365069378,0.4814791069327164,0.7314463161449981,0.607022994240711,0.7000047672804895,0.7217535500321189,0.7972745870955462,0.48419288031927415,0.8833993399049213,0.7841358893338969,0.6815821868407516,0.6724919476678813,0.5908100880435468,0.7604604698710317,0.616959299412034,0.7023188697826047,0.7027862928180887,0.6182567445427926,0.7310368906925383,0.8540991806892523,0.758786673747947,0.7290880199529189,0.5800451655864207,0.794122942081165,0.559310058267899,0.7905816591562708,0.7342443152521755,0.7945262653513989,0.6961690121064765,0.6055233568408995,0.8303664395910803,0.773635293539582,0.8741443654813789
2017-06-12,0.5211896943165751,0.47646679594838925,0.7421799265340466,0.6002200806851771,0.7059353381890059,0.7217535500321189,0.7972745870955462,0.47724157414061813,0.8341899319375039,0.7841358893338969,0.6318308386068703,0.6320472657536497,0.5861158089144004,0.7614248295974875,0.619203036590079,0.7158132691260176,0.692855490803488,0.6176321400257171,0.747362353371923,0.8468707681324857,0.7694417554719771,0.7333463280863497,0.5890475029708909,0.7226919331883671,0.5445967681397139,0.8617103297397516,0.7342443152521755,0.7945262653513989,0.6909847100547822,0.5900694377912553,0.8313307993175361,0.773635293539582,0.8793352153498155
2017-06-13,0.5410825446984596,0.4712012310572926,0.7493641290079068,0.5989609931534995,0.7038880132660613,0.7202633477479695,0.7934490653110343,0.47777345939901084,0.8373770422102597,0.6902062535320667,0.6327421006634052,0.640735113624252,0.5861158089144004,0.7621628974842656,0.619203036590079,0.7125538690727279,0.6904607880426644,0.6176321400257171,0.7500785509545341,0.8468707681324857,0.7694417554719771,0.7333463280863497,0.5890475029708909,0.7170946061460993,0.5421873413775454,0.8645078649125161,0.7365871462507815,0.797262675075023,0.6954028329311234,0.5983933993254685,0.8322638512448842,0.7725515172138896,0.8816982423713052
2017-06-14,0.5349390397477187,0.4712012310572926,0.7550124907755428,0.5794234438078641,0.7010664219839865,0.7202633477479695,0.7952721672496758,0.48526609654674674,0.836693603515981,0.6945935406498721,0.6327421006634052,0.6341367403727044,0.5864761487015949,0.7621628974842656,0.614107316594558,0.7125538690727279,0.7397952501023962,0.6140634427833703,0.7514503952859594,0.8387706874230988,0.7619896543541401,0.7333463280863497,0.5897767170032782,0.7049713037069486,0.5373275421012268,0.8684079136151954,0.7452749941213836,0.8027642077574916,0.699199716273387,0.6093212280706732,0.8329881309543136,0.7712672455076509,0.8793352153498155
2017-06-15,0.5349390397477187,0.4712012310572926,0.7478282883016826,0.5794234438078641,0.6973785239932514,0.7173434855156585,0.7945276399453428,0.4856011142640311,0.8378483050785811,0.6982550143122292,0.6327421006634052,0.6341367403727044,0.5864761487015949,0.7653122598453109,0.6112492161719625,0.7125538690727279,0.7418912566585939,0.6140634427833703,0.7397327933737522,0.844916072177036,0.7583233386716675,0.7360253118665673,0.5897767170032782,0.6931591186835915,0.5296222545797419,0.8975968560095448,0.7473478803509477,0.7996527919353612,0.7005137332745579,0.6081674867624017,0.827161005438532,0.7635280460660935,0.8813440856906554
2017-06-16,0.5304513623226748,0.4687225301605287,0.7514160177440287,0.577951456397742,0.6973785239932514,0.7189100259604401,0.7952721672496758,0.47843771114660055,0.837162837558448,0.7104042060023071,0.6409309417779376,0.6421855011528671,0.5793127455841643,0.7585530231184058,0.6112492161719625,0.713689879573323,0.7418912566585939,0.6102917856792162,0.7326387877810322,0.8500550101147479,0.7543092922641405,0.7320813908257753,0.5890475029708909,0.685489567918391,0.5373275421012268,0.8972414978119682,0.751916981624996,0.800884782384684,0.7033197987550923,0.6106856732166995,0.8295398315260868,0.7704114987068089,0.8724888424075524
2017-06-19,0.545053207413554,0.4687225301605287,0.7608614714672893,0.577951456397742,0.6973785239932514,0.712106962630204,0.7945276399453428,0.47817209095402663,0.844661427124947,0.7087296768107318,0.6416198266542386,0.6424100821619193,0.5793127455841643,0.7561473695624145,0.6126385416453731,0.7146491020662319,0.7305481486563022,0.6058134948411541,0.7353909815383967,0.8495766781904516,0.7543092922641405,0.7295340418827782,0.5800186467141202,0.6875697976369101,0.5348643578778697,0.8963282642179734,0.751916981624996,0.7996527919353612,0.7045589746161034,0.6093752429849986,0.822553590934101,0.6335269920423542,0.878430850021354
2017-06-20,0.5595980854109425,0.4687225301605287,0.7614387368483113,0.583198103781948,0.6973785239932514,0.712106962630204,0.7945276399453428,0.47817209095402663,0.8478964479474964,0.7087296768107318,0.6547162833838344,0.6487118578000097,0.5793127455841643,0.7561473695624145,0.6112492161719625,0.7227052303160818,0.727183272607402,0.7023356179070622,0.736561856523651,0.8495766781904516,0.7543092922641405,0.7360253118665673,0.5800186467141202,0.694509179274626,0.5348643578778697,0.8938321482384338,0.751916981624996,0.7996527919353612,0.7045589746161034,0.6093752429849986,0.822553590934101,0.6348931769955225,0.8807938770428437
2017-06-21,0.5613398961607886,0.47160926896407035,0.7614387368483113,0.583198103781948,0.6973785239932514,0.712106962630204,0.7945276399453428,0.47817209095402663,0.8506249474828215,0.7037028658850965,0.6472857246703133,0.6487118578000097,0.5788842476467189,0.7561473695624145,0.6112492161719625,0.7163615220772721,0.7305481486563022,0.6927629188288238,0.7312348550578925,0.8466067106865212,0.758230240329023,0.7416702896205628,0.5790777213862469,0.6990507193127892,0.5373275421012268,0.8947453818324286,0.7502772715789638,0.7996527919353612,0.6930616321567208,0.602843010123174,0.8246191769694541,0.6348931769955225,0.8828254687056489
2017-06-22,0.5613398961607886,0.47160926896407035,0.7614387368483113,0.5880042048142319,0.7010664219839865,0.710475376356999,0.7945276399453428,0.47843771114660055,0.8557638854205333,0.7075430469300965,0.6472857246703133,0.6487118578000097,0.5793127455841643,0.7480912413125645,0.6112492161719625,0.7170495483555334,0.7341299381208262,0.6927629188288238,0.729346131107029,0.8429574419121234,0.7670491519397412,0.7357397187120464,0.5790777213862469,0.7051945412873005,0.5396365190163414,0.8957708198295302,0.7520343270391795,0.800884782384684,0.6827003001979336,0.6014678877506978,0.8272181304436345,0.6348931769955225,0.8840284320826178
2017-06-23,0.5629321055559401,0.47160926896407035,0.7586779478939469,0.5861922271432307,0.6980298419711183,0.7085611839570443,0.7903338414774205,0.47817209095402663,0.8557638854205333,0.7053651901887124,0.6478209494712429,0.6488630371008021,0.5793127455841643,0.7507811276516764,0.6126385416453731,0.7135716563324896,0.7341299381208262,0.6992541888126129,0.729346131107029,0.8508483254687705,0.7645704510429773,0.7357397187120464,0.5779902049549303,0.7070773089634965,0.5417930968168365,0.8929732846567658,0.7499687410038266,0.7950761823001388,0.6837358608514746,0.602843010123174,0.8257143216966893,0.6377885858061053,0.8840284320826178
2017-06-26,0.5629321055559401,0.47160926896407035,0.7586779478939469,0.5880042048142319,0.6980298419711183,0.7098003598180553,0.7903338414774205,0.47777345939901084,0.8566318589167224,0.7036199781874778,0.6472857246703133,0.6487118578000097,0.5793127455841643,0.7484594146141097,0.6094045394180553,0.7141665842681065,0.7326397358366767,0.7033148132301931,0.7328964734228025,0.8508483254687705,0.7587433255271957,0.7418165784171279,0.5850578925711528,0.6982220656803939,0.5396365190163414,0.8955698504833594,0.7499687410038266,0.7950761823001388,0.687492618517148,0.612294298666904,0.8257143216966893,0.6377885858061053,0.886060023745423
2017-06-27,0.5629321055559401,0.4687225301605287,0.7586779478939469,0.5880042048142319,0.6980298419711183,0.7098003598180553,0.7911404193893427,0.47777345939901084,0.8590419348448076,0.7036199781874778,0.6547162833838344,0.6558390185974514,0.5788842476467189,0.7484594146141097,0.6094045394180553,0.7141665842681065,0.7309575215166211,0.705476657180888,0.7247320122397859,0.8455057723235889,0.7575228096139567,0.7494583134588549,0.5838855546345637,0.6982220656803939,0.5396365190163414,0.894444471374125,0.7572501362583589,0.7921177322096956,0.687492618517148,0.612294298666904,0.8263431751257482,0.61994086818741,0.8840284320826178
2017-06-28,0.575303738670601,0.4687225301605287,0.7648256746910612,0.597266968734947,0.7029669163263889,0.7085611839570443,0.7911404193893427,0.4899603756758932,0.8597486159275944,0.7107139837801979,0.6657308617241275,0.6658057157083773,0.5788842476467189,0.7507811276516764,0.6239494174154437,0.7175649569227294,0.7357207303168559,0.7129112442273696,0.7437376763270285,0.8608544002226618,0.7613342971299902,0.7606328511816042,0.5893118506972997,0.7019129172303332,0.5417930968168365,0.900111524203766,0.7612455417593913,0.7953522872494697,0.6865333960242391,0.613604728898605,0.8263431751257482,0.6211434687099567,0.8840284320826178
2017-06-29,0.5814473831397232,0.4687225301605287,0.7615906538685117,0.603410613204069,0.7075971361415045,0.7158425792115768,0.7953342178572651,0.4899603756758932,0.8602189895699878,0.712388512971773,0.6709871803802266,0.671876366625451,0.5788842476467189,0.7616201890096628,0.6271255893459244,0.7274504425110622,0.7389037922095131,0.7129112442273696,0.7479326575818419,0.8646177979382763,0.7636008525115144,0.7649690347856337,0.5806452732014954,0.7000301495541371,0.5417930968168365,0.9029175896843004,0.7612455417593913,0.7953522872494697,0.687492618517148,0.6188633979057149,0.8345437056821892,0.6221835733651485,0.8840284320826178
2017-06-30,0.5909895529747647,0.4687225301605287,0.7694191551958496,0.6114441531698188,0.7083829774297605,0.7158425792115768,0.7977672457370111,0.5003810860651555,0.8604539532887067,0.7107139837801979,0.6746560215122711,0.680797492487328,0.5788842476467189,0.7685612398928109,0.6271255893459244,0.7301424943278872,0.7456379258686608,0.7129112442273696,0.7560971187648587,0.8475974955283743,0.7670491519397412,0.7740051257501358,0.5770575437591493,0.7000301495541371,0.5510558607375516,0.9079504958296883,0.7679722669289951,0.7907141706600122,0.6837358608514746,0.635648632701754,0.8405203968388815,0.6260359592981077,0.8847463995413071
2017-07-03,0.5909895529747647,0.4687225301605287,0.7694191551958496,0.6114441531698188,0.7045814234330335,0.7144973715582418,0.7966848630912192,0.5007867865920993,0.8604539532887067,0.7107139837801979,0.6819150091254315,0.6872026132037473,0.5793127455841643,0.7681839603406658,0.6301114063758017,0.72961519894064,0.7424548639760035,0.7144278150557581,0.7560971187648587,0.8451699206178147,0.7670491519397412,0.7780584810292662,0.5757358853337543,0.6979681489024804,0.5510558607375516,0.9079504958296883,0.7612455417593913,0.7907141706600122,0.6837358608514746,0.6395611432912035,0.8381147432828903,0.6260359592981077,0.8847463995413071
2017-07-05,0.5909895529747647,0.4742002405668651,0.7632061511069693,0.6114441531698188,0.7056537303049749,0.721300434888478,0.8006058111561017,0.5003810860651555,0.8701497915845886,0.7226418426788289,0.6819150091254315,0.6872026132037473,0.5861158089144004,0.7681839603406658,0.6271255893459244,0.7385363248025171,0.7424548639760035,0.7166434006993861,0.7619460994566051,0.843278182837112,0.7683007270364177,0.7780584810292662,0.5757358853337543,0.7000301495541371,0.556016109860924,0.9132992894211736,0.7679722669289951,0.7951676410775907,0.6806283065256521,0.6395611432912035,0.8381147432828903,0.6260359592981077,0.8931453463142445
2017-07-06,0.5909895529747647,0.47703469480980837,0.7691256227232507,0.6114441531698188,0.7045814234330335,0.7178592206789453,0.7966848630912192,0.5003810860651555,0.8742209579803584,0.7244286425764352,0.6819150091254315,0.681353632512001,0.5937575439561275,0.7548563134440407,0.6271255893459244,0.7385363248025171,0.7390136497664709,0.7103566486599885,0.7619460994566051,0.843278182837112,0.75512129304111,0.7795553233633564,0.5706570372802959,0.6893342384108241,0.556016109860924,0.9079504958296883,0.7732420016879766,0.7951676410775907,0.6806283065256521,0.6349920420171552,0.8340163710953385,0.6260359592981077,0.8975676933904765
