Date,AAPL,AIG,AMZN,AVGO,BAC,BRK-B,C,CSCO,CVX,GE,GOOG,GOOGL,IBM,INTC,JNJ,JPM,KO,LLY,META,MO,MRK,MSFT,NVDA,PFE,PG,T,TSLA,TWX,UNH,V,WFC,WMT,XOM
2014-11-17,0.011411887166503367,0.009437325043732113,0.019136204358423774,0.020493438469388257,0.012231358360052291,0.008028598428238484,0.011000823433582508,0.009561901873397413,0.009994932624730677,0.00874964359689185,0.01172895185865593,0.011764291618501467,0.010419704024638475,0.016366709537974342,0.009057807356204884,0.010423166967974353,0.009123030361296983,0.00932194603431462,0.017297676110641987,0.008908236544164883,0.010698151469759637,0.010610860371295348,0.016078168172305504,0.00816763387813156,0.006914459827434942,0.007119212810961528,0.025029387495206754,0.02313956501277502,0.011173828500889929,0.013376112262521602,0.00881799244419702,0.008365383717477148,0.009280710923171485
2014-11-18,0.01141548799921755,0.009430505540763148,0.019147199030791245,0.020466936711447777,0.012198392320067362,0.007985372195628218,0.010990495566189496,0.009519248056144682,0.009998927119508456,0.00869909267045899,0.011801934002384917,0.011844709383302529,0.010377962633268739,0.016374606694894638,0.009048522823246169,0.010419562074488097,0.009123383550075905,0.009322910037294133,0.01728442086799263,0.008896797980108827,0.010694279249725025,0.010612822763551497,0.016047225690228577,0.00816716954487179,0.006918789302316894,0.006777847265886542,0.025090572659607922,0.023109693254348886,0.011200889563149859,0.01332626057643467,0.008758158522867448,0.008307361172968281,0.009279611829011027
2014-11-19,0.01145469391208239,0.009275627525609032,0.01912270164776096,0.020621684340435435,0.012193596601161562,0.007980619684600652,0.010984356571407027,0.009432412566975518,0.009923385566832501,0.008776549766840192,0.0117037783471702,0.01175032384972304,0.010411433504430596,0.01640233799339706,0.009026873002806562,0.010404716876017552,0.009185425451410687,0.009324385714333552,0.01705991910666034,0.008818477851306596,0.010675192683781433,0.0105644571927511,0.016181239344777994,0.008148261732396224,0.006915597555933368,0.006759742820505766,0.025057762669856952,0.023070367792894342,0.01124041703008919,0.01330315788252531,0.00867881432197356,0.00830804498150122,0.00919835831987629
2014-11-20,0.011484772847823208,0.009277774109521868,0.019126249896046457,0.020752957115682327,0.012195391680977758,0.007982147593019372,0.010980602952584441,0.009422578365851501,0.009949737886624212,0.008782492741492634,0.011664119259811227,0.011721240673983984,0.010409673392141005,0.016437715124172195,0.009018968848440053,0.010386293289716566,0.009257616750580334,0.009322428642834793,0.017114452880669526,0.00882691314426337,0.01068196315646882,0.010598510579966094,0.01618362744068116,0.008158704275360874,0.006951722477175912,0.006814814379106198,0.02522122503889151,0.023070992715075223,0.01131202735088841,0.01329599508968465,0.008663971617863987,0.008383667672611199,0.009217265080761249
2014-11-21,0.011506899728725551,0.009303472665181205,0.019039937076194204,0.020638179866540103,0.012202774587693305,0.00797910918842934,0.010983902223208955,0.009435776438766561,0.009970703278284011,0.008786236325233242,0.011600603242342111,0.011655454416835773,0.010413382796438938,0.016900630200949784,0.009034803601796064,0.010415991011348045,0.009257320168754945,0.009344451258930176,0.01708033129588398,0.008854631391245493,0.010681308261084217,0.010623956938065804,0.016226209029585624,0.008140326801507709,0.006956531822714843,0.006817148073468447,0.02520601456083074,0.023064786883933642,0.011308489160667503,0.013266810128653134,0.008661666554015155,0.00839813473322152,0.009219042877516489
2014-11-24,0.01141164893567336,0.009302987468197882,0.019040892581704244,0.02063636872449689,0.011856099045235064,0.007984420830051377,0.010976110026417804,0.009416907568973515,0.01001205968549611,0.008795518752405746,0.011405868535272454,0.011524636662384118,0.010405563494460654,0.016896314162136484,0.009035966907698721,0.010383458413819126,0.009260927027788347,0.009365079611447098,0.01682203611810127,0.00887474273718913,0.010685136982511384,0.010724902788245724,0.016160884616506943,0.008133741926507477,0.006933209792681593,0.00681060705793746,0.025251506480959307,0.023075390770701237,0.011309784669771526,0.013259350090777236,0.008652286170031546,0.00839740751334215,0.009267314909126367
2014-11-25,0.011494170615363786,0.009326436009860805,0.019053548221525902,0.020611021832110946,0.011844599879854006,0.00798680341815463,0.011020063165171632,0.009420914263451333,0.010036645265849922,0.008791135397065112,0.011391993298332948,0.011509279160354841,0.010406809739498549,0.016953191227907838,0.00906351497205479,0.010396734363415101,0.009263459053130217,0.009387856243725783,0.016822987806224352,0.00887444531429754,0.01069377054558395,0.01074625887959045,0.016153240792720847,0.00816444227701143,0.006956961441565498,0.006963501363056094,0.025276383256596296,0.02311721140597652,0.011284431430099265,0.013252553804347023,0.008658832552248545,0.008425044301550041,0.009316380797363685
2014-11-26,0.011447577895168985,0.009281926050980363,0.019029883504314584,0.020600988216115088,0.011855656398855472,0.007982194738554573,0.011020779347942962,0.009432337367731657,0.010093679000247196,0.008801034159031006,0.011394119433699834,0.01151333543103332,0.010399814675324515,0.01695327302887071,0.009058944736995714,0.010442903369200122,0.009266203644878608,0.009379684226002105,0.01691919978313755,0.008817075600066959,0.010501923403136779,0.010735257290338232,0.01615222324923117,0.0081947569969047,0.0069797957953268925,0.0069690021905146485,0.025278434374770713,0.02314507644158345,0.01128601561243383,0.013274177717108315,0.008661672668147533,0.008432212141589762,0.009352562768670709
2014-11-28,0.011467477051728186,0.009280755896817525,0.019030837890299215,0.020733138115067763,0.011854729297188778,0.00798298176681696,0.011020080124403205,0.009435306913487497,0.010116822761025584,0.008799778786307114,0.011393364345297958,0.011513836304007706,0.010394853320012987,0.01696812395685202,0.009048849115662469,0.010438229802911203,0.009257630726640232,0.009381981621588627,0.017039528235692797,0.008814188440790923,0.010515872077650253,0.010675076253057096,0.016213716606307025,0.008391355324215978,0.006970939121670842,0.007010472853252175,0.02524988085519269,0.02316719048344055,0.01128528328787925,0.013274706331630864,0.008641288809201618,0.008389767813375667,0.009335248357215463
2014-12-01,0.01144081185490354,0.009280655883633152,0.019040592468769515,0.02071678924357017,0.011847475653895486,0.007973867791770643,0.01102281652571531,0.00944228793080395,0.011192414253778952,0.008891064933162699,0.011342208141069544,0.011461274718036311,0.010371472009659656,0.01697342130640368,0.009067360749436775,0.010435019477557716,0.00931064910838379,0.009407854273541377,0.017033170925931932,0.008813835703253742,0.010556822500804757,0.010665481303079384,0.01621015493300228,0.00838968881713415,0.007101963020544042,0.00703723056833946,0.025255282785006525,0.023178746103812518,0.011284371995725828,0.013258151206749008,0.008631803864206094,0.00878395290519954,0.01002540841692148
2014-12-02,0.011804616950816662,0.009285537932235754,0.01933557767306198,0.02086858386197964,0.011923439207132944,0.00793885619652997,0.011055411006888857,0.009433922640125963,0.011443890542366608,0.009030657934381046,0.011326870539476291,0.011458349615318723,0.010360051425036262,0.016944848567651244,0.009068145020036018,0.010434290203028922,0.009332632064273627,0.009410690409746889,0.017314964580283875,0.008812401066073842,0.010557364952047121,0.0106831955558488,0.01629759854501097,0.008383672151520923,0.007092446824392214,0.007058166909613902,0.02571613804409337,0.02322051791277385,0.011282721270011585,0.01321587270892209,0.008706296807402895,0.008900655853252296,0.010182466734603013
2014-12-03,0.011785414525920997,0.009339767801482789,0.019334762848431882,0.020893923637534548,0.01206289377699401,0.007968766850252213,0.011151852959997004,0.009427512021999027,0.011595599019660814,0.008995810089405325,0.011326809661146587,0.011458992549780384,0.010382880836806245,0.016958138179360305,0.009073652654470942,0.010546518560776541,0.009329040105478704,0.009685663528872804,0.017309282244055854,0.00881553849048919,0.010562698456676841,0.010691972341981543,0.01629766984629584,0.008424093762864545,0.007144623827804368,0.0073189811806550105,0.025711397391789303,0.02321834362503024,0.011282238370991501,0.013224497302687085,0.008726640904861615,0.00889219793283504,0.010339884394825362
2014-12-04,0.011814194410480369,0.009340017801710407,0.01890939458686843,0.021058226500364145,0.012036529716465877,0.007951161759528275,0.011151563666421596,0.009411923265839384,0.011563157144597536,0.009036397818594761,0.011229303465787302,0.011315217854320894,0.010410398677706005,0.016970298408848786,0.009090721781036011,0.010463521300076141,0.009457635681652673,0.009711378274936528,0.01732590308731649,0.008866010679759024,0.010566034540170934,0.010565471603117696,0.016444570471859994,0.008430674824486901,0.0072347246146428155,0.007357061725032807,0.025701946814398982,0.023231374298500612,0.011288488778469084,0.013229042390752198,0.008674307834555573,0.008958725671507173,0.010355696798965558
2014-12-05,0.011817880930062658,0.009319917620233676,0.018833983724103914,0.02225138313664858,0.01201755400080552,0.007948999625554239,0.01114305151042034,0.009428694146417928,0.011601130191659764,0.008984759973476157,0.011268831381398864,0.01135423203010109,0.010408658900449123,0.01691167693672782,0.009092090621931517,0.010457515189146241,0.00948062480686555,0.009815103245980585,0.017290533996798398,0.008886654411983642,0.010566863331958845,0.010633673649349628,0.01646715026751284,0.008365395650686655,0.007248044235002905,0.0073580381045813695,0.025701908368809985,0.023240679145383077,0.011349828897726639,0.013231657902381485,0.008657350544854735,0.008960373657678015,0.010323398443379598
2014-12-08,0.011762522698894759,0.009316204418573502,0.01886337767465247,0.022257043557480597,0.012172051914372413,0.00793249546318232,0.011172917714450599,0.009475422473906448,0.011648418644045576,0.008945828966769284,0.011400142987357684,0.01156936543843963,0.010414448159206247,0.01688089675054189,0.009122505861110616,0.010601141472098898,0.0094776594083368,0.009848004548164922,0.01732645557635643,0.00888150539468182,0.010595417892025286,0.010655655009737284,0.016472616164597133,0.008401781392432155,0.007254081187791389,0.007358443246901628,0.025734465817665923,0.02322947088369867,0.011351646033178819,0.013240936007496663,0.008653235942196637,0.008986585079826933,0.010334591593528071
2014-12-09,0.011955139207461388,0.009332899137960577,0.018888850913010624,0.022471156460897944,0.012168048133882437,0.00795700207166061,0.011165460996094098,0.009502422184224335,0.012056224486455587,0.009009752565385038,0.01140308197696178,0.011575093390104882,0.010403000542766494,0.01691379014440684,0.00909436608055548,0.010580362406155926,0.009512173744522708,0.009904908247902015,0.016867743627733214,0.008774563235097736,0.010578078033252754,0.010745295664852682,0.016513909058480204,0.008394087817590051,0.0072592388037732375,0.007357972290168694,0.025979022355887237,0.023258085755771464,0.011363925253125646,0.013232035767531774,0.008665312951741907,0.0089710263003497,0.010521065278083134
2014-12-10,0.012006564438670158,0.009326405550711177,0.018953053996931608,0.022513399244005604,0.012026517371097677,0.008017249307734297,0.011155068557692802,0.009517913153808863,0.012059213937443693,0.008979384596959667,0.01145419880561089,0.01161328980220962,0.010385752006986845,0.016898648957452675,0.009076546095798077,0.0105355855390174,0.009779847164413664,0.009930611478708962,0.01686943863687003,0.008784533912507594,0.010919508942331247,0.010729416883181069,0.016481651373689492,0.00839022658393875,0.0072579932796929284,0.007798301433407552,0.025982489702758745,0.023259586139682674,0.01139035306599813,0.013208292283367416,0.008641829057546907,0.008984687087940223,0.010512595884286796
2014-12-11,0.012032401660655058,0.009386754913864356,0.0188876345837528,0.022741740315684156,0.012021449437917732,0.008034764427405673,0.011339161869709747,0.009593468127394643,0.012153603368350979,0.009021424207233923,0.011461124000964397,0.01162112349558244,0.010456710618635224,0.016952423704988586,0.009177617597140988,0.010843883128692722,0.009822537559077455,0.01000299978876281,0.01675538840215529,0.008692264616184442,0.01091890948963456,0.010797684519485512,0.016599923760214873,0.008396494055977859,0.007289010987669924,0.007870201208336425,0.026147243078558622,0.023261255597296415,0.01153081560978066,0.013233515128650154,0.00864433054824648,0.008992940515992845,0.010823095511872513
2014-12-12,0.011988964144656994,0.009391722087877112,0.018893111017358955,0.022749348993506217,0.012026995567758854,0.008025492548185367,0.01125770427134101,0.00959865030430067,0.012118953676696253,0.00903188108732041,0.011468219374405808,0.01164210417656044,0.010437977903793132,0.015904346815182307,0.009184751028878727,0.010861217477232395,0.009823207981910215,0.010017571420046485,0.016838907203394995,0.00869294234330931,0.010922720660310727,0.010724289617106074,0.016600093075793958,0.00842039206210963,0.007291622818554332,0.007877069592794075,0.02612229333384366,0.023245245696559905,0.011528581365324586,0.013232200162574035,0.008642887980870288,0.0090105566994942,0.010798639558758243
2014-12-15,0.012079870777496888,0.009558727461305587,0.0188889295111213,0.02277719365204647,0.012123339003842984,0.008340213889259925,0.011419598093192658,0.009587955213675945,0.012244064784187747,0.009182726722291439,0.011520092253302737,0.011705970793251383,0.010880811876073654,0.015956293393806015,0.009389624259501286,0.010983751392789731,0.009898024643676636,0.010376549268446566,0.016829514249948083,0.0087441068673488,0.011193278621622546,0.01072628199766976,0.016834296868859646,0.008660605928032649,0.00735320492854378,0.008012674196452975,0.024919321428335636,0.023278613198879333,0.011477108332235484,0.013419514728562981,0.00861227347392647,0.00901120660137206,0.01108187574494213
2014-12-16,0.012153538766718024,0.009595809349029205,0.01888481573458961,0.02278996351317972,0.012097121126951028,0.008343959973544549,0.011471070303587572,0.009608837894592557,0.012295777271867305,0.009238564970366493,0.011546973042863838,0.0117408946439255,0.01095007778319923,0.015978522416588682,0.009387129587788057,0.011036705042700828,0.009911206120242573,0.010364230880193379,0.016865530812808206,0.008742924253602269,0.01125743415014664,0.010740934040379567,0.01682699660854027,0.00865487680477479,0.007363403949342626,0.008016629401893575,0.024785564089314593,0.023284425679434097,0.01149385157638121,0.013420404029457942,0.008605127385149961,0.008997146258176656,0.011084676831797634
2014-12-17,0.012227801036447302,0.009625879781688728,0.01899038677603969,0.02280694297468897,0.012117215244831782,0.008336893033877977,0.011808497654673695,0.009608354748710891,0.012273803552878456,0.009243195571709852,0.011839456925747088,0.01200130211391183,0.010955618910350183,0.016011196449746818,0.009415974922157844,0.011082033438285687,0.009820228490526875,0.010337050318357494,0.017025545553375942,0.008655965372412837,0.011246941724177232,0.011144877915327,0.016858887689799932,0.008650502383387175,0.007362335668490568,0.008005399549287303,0.024871003622382787,0.023285680846395415,0.011689066432801315,0.01348233394912991,0.008613421264426732,0.009035618197157858,0.011085560685505617
2014-12-18,0.012400013618503375,0.009819291210564646,0.018932895244303756,0.02285390894484255,0.012423650478824351,0.00853878513212856,0.011982981619677254,0.009630314852098617,0.012824570644711111,0.009222198863665446,0.011968656926887672,0.012078413046362818,0.010960835376699089,0.016083847470312305,0.009444375880922678,0.011237245183048162,0.010138095180485028,0.010400412469756455,0.0170014308457091,0.008598546771558599,0.011321090460882798,0.01118984247988694,0.017121337408326612,0.00873341137402445,0.007455587500098288,0.008135117010162743,0.025139582150934703,0.023352516566529816,0.011975505038374273,0.013598093313627704,0.008779170852216822,0.009126094043677736,0.011433159770409712
2014-12-19,0.012602986032072865,0.009954584246389366,0.018921551307729465,0.022946873631255648,0.012477147531887852,0.008861519924933881,0.012278580746943804,0.010000927561927966,0.01309366003243991,0.00958506240470395,0.01201463588136102,0.012168429024654027,0.011490067444832639,0.01617961349648579,0.009649691909583629,0.011508156499518238,0.010292218288860684,0.010261987293583774,0.017191355858133243,0.008889569302721823,0.011472727368415493,0.01168795652091707,0.017092154347297304,0.00903827488045058,0.007534031862561209,0.008460429799215208,0.02570915278871107,0.023399043729156476,0.012232522711654975,0.013680457112247213,0.008963364488126338,0.009281528038716604,0.01159417653754393
2014-12-22,0.012629586248572362,0.010030025869691395,0.018913748222670442,0.022991933222934358,0.01244211440103712,0.008894223678815177,0.012215737196490255,0.009989359254294878,0.013493746908367703,0.009694667828432105,0.011990168810874984,0.012141559059125775,0.011497356802394542,0.016271640962855004,0.009698500097898723,0.011485577219641862,0.010335864419846474,0.01026346934056304,0.017227592495937794,0.008936203119668138,0.011487944066512101,0.011674596438715726,0.017075169503294674,0.00897708593376201,0.007512412953329635,0.008460968573281253,0.025538565953137297,0.02340019013918357,0.012232293856164159,0.013716891154808543,0.009052081648461646,0.009326051588258047,0.01184863019488222
2014-12-23,0.012632649796032088,0.010016774280933075,0.019003619760968538,0.022986064342440257,0.012410217124061006,0.008894330609016645,0.012204293281802435,0.010053308594974926,0.01348874163975222,0.009694608546462268,0.012087040458145093,0.012330798086637878,0.011613737828814254,0.016370592695109785,0.009747063342341796,0.011417669725683905,0.010366599606894109,0.010342519666709639,0.017298552638545024,0.008897036903538408,0.011491534061460407,0.011667279860060836,0.01707559618773883,0.008967830161503692,0.007491517893944736,0.008499062553714439,0.0255139870420895,0.023404919655997673,0.012235674154186303,0.013705353376969367,0.009047280474722598,0.00939996666287727,0.01177304800826772
2014-12-24,0.012641737854095773,0.010008527701881912,0.018980800540645836,0.022982113179086612,0.012448379748856016,0.008896263456968681,0.012222247425482028,0.010036554271819775,0.013582788389022627,0.009697996862273172,0.01191560404804804,0.012196578402995664,0.011624778038360125,0.016346920586364725,0.009917196896242653,0.011439168175050234,0.010443494210369277,0.01046814232540602,0.017193270627513114,0.008870136966261032,0.01170900740339319,0.011681111878905784,0.0170684041578238,0.00903995359205442,0.007507556595927419,0.008512397635294523,0.025464905908646925,0.02338759187810413,0.012230824900252258,0.013701581330060214,0.009078509350021108,0.009387445687241355,0.0118302204603382
2014-12-26,0.012649992415456616,0.010012408613522435,0.018997754441766827,0.02295757858256624,0.012440374338753299,0.008898586164350627,0.012162818662504848,0.010030027198374375,0.013585393917836672,0.009689464634345307,0.011912985893801421,0.012198555398213658,0.011625483889742211,0.01634131795852239,0.009920136714463169,0.011435669432146337,0.0104432423545158,0.010477708352320272,0.01718440022834567,0.008871337486973399,0.011704790960770772,0.011675630962662957,0.017024755511088056,0.009014944787846113,0.007455970841054242,0.008514291533105551,0.025466116728707716,0.023389535190427073,0.012232897279439511,0.01371354967764888,0.009071469399723224,0.009345626528952865,0.011852285652226123
2014-12-29,0.012697348037083873,0.01000257356108509,0.019082204695266974,0.02295850469754085,0.012427128202413104,0.008901766919002964,0.012163051459198854,0.010029895252253208,0.013582344534907037,0.009679396918522562,0.01194921847088003,0.012224312452952116,0.011607976555802937,0.01633930949401478,0.009911529785541348,0.011434804981760856,0.010438601608810945,0.010479626984688531,0.017178121663025767,0.008869681566278598,0.011613268825368674,0.011645574121845307,0.017024760025102968,0.009032700234389119,0.007451056531476464,0.00852383775019218,0.025528580515950975,0.023409480319475578,0.012226545596161726,0.013723409839336545,0.009032089742067938,0.009344928074752498,0.011843585396366686
2014-12-30,0.012676489201780437,0.01000256496335041,0.01910182776255352,0.022931895207357004,0.0124375679379718,0.008881497949746837,0.012167601868021138,0.010023385135453627,0.013581392320269671,0.00967006625381085,0.01196179996203402,0.012240828777739661,0.011645043434235957,0.016370399527839082,0.00990828048589952,0.011445978281360096,0.010435844442789536,0.010394039072011273,0.017196977162158573,0.008905523032052604,0.011603725393873839,0.011611761004216944,0.017012569520397296,0.009067451397831338,0.007481683458939071,0.00852433512588684,0.025539389214387222,0.02341192421970702,0.012223876430190721,0.013728776505879794,0.00903363007250716,0.009343040673231601,0.0118362359693436
2014-12-31,0.012730507422422018,0.009919814323147222,0.018990034091279844,0.02283788254475872,0.012378034103186879,0.008875319457748077,0.012154334302730932,0.01000630205955415,0.01358146179972386,0.00967178380673674,0.011901178892657122,0.01219431086082835,0.01135498824582426,0.01641110517223081,0.009852041975302995,0.011438112684465348,0.010437018365462118,0.010409633500871627,0.0172041105001859,0.008938664324585377,0.011560476714996297,0.011644595207410685,0.017011673330330008,0.008994003932986131,0.007461201071053981,0.008519046537816533,0.025575315609481553,0.02341710952806594,0.012227100758108024,0.013671605594840864,0.009045731824014323,0.009342135801083824,0.011818583215767595
2015-01-02,0.012861531579162165,0.009950264088024942,0.018989446705647544,0.02284261137550381,0.012374385709907454,0.008962344171936247,0.012186851395154446,0.01016103689594156,0.01359650397049651,0.009700114291586653,0.011917049130309484,0.012214667612301177,0.011308323041425504,0.016460724651536748,0.00987535189177952,0.01142777525239776,0.010499927486905387,0.010448583327927401,0.01712678746238986,0.009011481540482352,0.011607425821845303,0.011703890997809935,0.017072003010968704,0.008983303561379653,0.007585854170269491,0.008599367280701039,0.025288145537299668,0.023426604798398223,0.012334461143518877,0.013704345957306307,0.009101152867737763,0.009395854667208896,0.01182688084951801
2015-01-05,0.012890137861834263,0.009932231163628093,0.018954023340298873,0.022838881721206378,0.01233102827302948,0.008934871272034264,0.012183189842618658,0.010150086834416107,0.01358208473938151,0.009690848353795238,0.011910938188438249,0.012203128744591337,0.011351201016219475,0.01645803222721267,0.009875442947539266,0.011432291848626073,0.010500583633858796,0.010520522628853295,0.017127171669879485,0.008983029038315377,0.011622619912811405,0.011710837894360135,0.017055967713808642,0.008985639004036088,0.0076133723655028894,0.008621826744521263,0.025318880723598013,0.02343237898855943,0.012317130516670558,0.0137174807091303,0.009088218383028576,0.0093960671717585,0.011815936824130607
2015-01-06,0.013047405017086785,0.010075716777603461,0.019013390853105116,0.022877099621592196,0.012599598490126344,0.009029539656850915,0.012510887345641247,0.010317011687885073,0.014014153341646431,0.009818283175258536,0.012040608063461118,0.01230355810013383,0.01142576255835932,0.016491287835122513,0.009880876096670979,0.011754983918938443,0.010498595432026336,0.010540087563812806,0.01713145085377917,0.008997552710554293,0.011652913558229745,0.011741529975166658,0.017108656299633644,0.008999318202287221,0.007630128921468509,0.008647953853967785,0.02546408238854753,0.023507661525334563,0.012348604861716557,0.01388032817459076,0.009380499361827221,0.009398816738348916,0.012047208246311995
2015-01-07,0.01302914823147926,0.010136713002417664,0.018945101945168345,0.022933084922536182,0.012724886121078778,0.009021309398291023,0.012869135340141686,0.010293438279811745,0.014011532126779636,0.009921596971699429,0.012086398255939835,0.012356801171067116,0.011566520948370919,0.016568069296418082,0.009870626915645836,0.011899558644625595,0.010509944385319752,0.010541808303571596,0.016801453666960082,0.009006927779672005,0.01215041092523186,0.011809078800208773,0.017311085570717703,0.008967508212255821,0.007639770237828699,0.008649415892380498,0.025428618375539766,0.023526279946068464,0.012344299514457893,0.013878513662254085,0.00955743153518785,0.00939927187087372,0.012051524708702771
2015-01-08,0.013080486776661121,0.01014323424492411,0.01889026193610924,0.023023562428724255,0.012729772001225756,0.009089054927226588,0.012891478213659248,0.010245082613854201,0.013965146158401779,0.009921200339626866,0.012050729929866357,0.01232815382769486,0.011555201219094986,0.01665956600695483,0.010061878752364905,0.011894314110934086,0.010566147623037266,0.010565396167287496,0.016529810207703766,0.009134212958172258,0.012280961264978707,0.011851643568190335,0.01710659719667709,0.009037175248771564,0.007562993599960907,0.008646718222288304,0.025376493022907533,0.023458079742657494,0.0123460643868892,0.013916750249682676,0.009570764706361142,0.009653737858907996,0.012071136206827156
2015-01-09,0.013488006166686876,0.010105419345025577,0.018895104016106074,0.023354335475282602,0.012812997660022833,0.009187928573920758,0.01291742012280641,0.010263621105855813,0.014114414255901242,0.009977195028509179,0.012036947400473542,0.012327715296936274,0.011734867435808228,0.01670339660134444,0.010083112906426463,0.012024128330440271,0.010599452388485989,0.010754952770347218,0.016679373303831856,0.009235101593740996,0.012403574828329324,0.012118926383789228,0.017424251300942082,0.009204511880476829,0.007619084222996796,0.008693731031272255,0.025336098330963543,0.02357315015376164,0.012980244364869236,0.013950291143695078,0.009744443714893698,0.009810155644524338,0.012146199989391562
2015-01-12,0.013487944967898922,0.010218196503392606,0.018232547336661138,0.023362920836826298,0.012916741861271574,0.009270966571237294,0.01308153520722173,0.010295620026123317,0.014170004643772187,0.009972846034792445,0.012007256401857465,0.012317302629834215,0.011742648857234046,0.016702617202379737,0.010140230518560053,0.012128892470874106,0.010628774981719298,0.01082592630150154,0.01658538700982019,0.00920079890671699,0.012409664903883594,0.012124867256033912,0.017426251916480985,0.00920976476288969,0.007652800417447506,0.008695368263502734,0.025385692086556194,0.023619694401687163,0.013002138460409342,0.01402055627455411,0.009842280682331981,0.0098788829111891,0.01212805464757253
2015-01-13,0.013647364203522094,0.01029595622676724,0.018131652652910422,0.02341667466016133,0.0129808099706163,0.009306046678772687,0.012831849483143599,0.010317120829602946,0.014270604784220594,0.009964558663100127,0.01197885036744988,0.012263274452406265,0.011782279560956782,0.016701590255588837,0.010142649259127279,0.012134662072431952,0.01062791276200506,0.010850151836775552,0.01651549825536163,0.009206308576643426,0.012408713083157712,0.012185087343973977,0.017431443558267035,0.009203167608124336,0.007663473580021542,0.008695083951332679,0.025208214205149793,0.023604759934905538,0.012984985566661857,0.013940543900036566,0.009897367598138024,0.00988427013842536,0.012207980175528349
2015-01-14,0.013615261700401896,0.01032731736151566,0.01816735335102396,0.023407295972594052,0.012976300156301971,0.009296012813257462,0.012751580459233454,0.010291661908028927,0.014328563685075995,0.009971525835219656,0.012003291758647412,0.01230131588759899,0.011775132077130481,0.01669820174270404,0.009982843325788752,0.01172902119904167,0.010610327145431024,0.010846912458616345,0.01648607831524791,0.008561232366550743,0.012401384919366966,0.012184027145390033,0.01742919275417579,0.009243734006880767,0.007667482377382371,0.00864001323414091,0.025073090583978733,0.02360660602188196,0.012976800877237621,0.013940072714057405,0.009904024573085162,0.009916672217324389,0.01220928653953051
2015-01-15,0.013608651771013267,0.010358807908848753,0.01816375662679975,0.023411378223385793,0.013058090807093277,0.00930757246078196,0.012834539968857821,0.010261553057556915,0.014273157725362019,0.009868958655596472,0.012038913321417936,0.012327453108326716,0.011619414421821081,0.014550217241273257,0.009961026940536306,0.012111648567553075,0.010611672419111852,0.010853168200408662,0.016479336535096725,0.008578580514511476,0.012411187830228565,0.011737381707151369,0.01743236734366386,0.009111038320242466,0.007672787051922254,0.008630955648874492,0.025553702874743407,0.018325936667917334,0.012973258199620745,0.01406797260517613,0.009954323756676141,0.01030755313150104,0.01214265178723853
